,model1,model2,phylum1,phylum2,jaccard_distance
3132,40,53,Firmicutes,Proteobacteria,0.6806539509536784
3152,40,73,Firmicutes,Tenericutes,0.6806784660766962
3495,46,77,Fusobacteria,Bacteroidetes,0.6807511737089202
3045,38,87,Actinobacteria,Firmicutes,0.6807558428642466
1023,11,90,Firmicutes,Proteobacteria,0.6808149405772496
1957,23,34,Proteobacteria,Actinobacteria,0.6808362369337979
4361,66,73,Firmicutes,Tenericutes,0.6808813077469794
934,10,90,Firmicutes,Proteobacteria,0.681103448275862
2991,37,95,Bacteroidetes,Firmicutes,0.68118913377755
4652,76,79,Proteobacteria,Bacteroidetes,0.6811906816220881
2557,31,54,Firmicutes,Proteobacteria,0.681191640729213
4704,78,86,Bacteroidetes,Bacteroidetes,0.6811989100817439
1375,15,96,Actinobacteria,Firmicutes,0.6812191103789127
62,1,64,Firmicutes,Firmicutes,0.68125
523,6,45,Proteobacteria,Firmicutes,0.6813361611876989
669,7,98,Firmicutes,Firmicutes,0.6814261069580219
4233,62,87,Firmicutes,Firmicutes,0.6815068493150684
60,1,62,Firmicutes,Firmicutes,0.6816065192083818
4074,58,86,Firmicutes,Bacteroidetes,0.6816666666666666
4530,71,87,Firmicutes,Firmicutes,0.6817334575955265
4818,84,89,Proteobacteria,Actinobacteria,0.6819300837026095
4071,58,83,Firmicutes,Actinobacteria,0.682015638575152
2815,35,46,Actinobacteria,Fusobacteria,0.6821305841924399
347,4,58,Proteobacteria,Firmicutes,0.6822033898305084
3799,52,78,Proteobacteria,Bacteroidetes,0.6823000321233537
1830,21,62,Proteobacteria,Firmicutes,0.6823085221143473
3269,42,73,Firmicutes,Tenericutes,0.6823438704703162
2753,34,49,Actinobacteria,Fusobacteria,0.6823697359029265
2062,24,63,Proteobacteria,Firmicutes,0.6824085005903188
2644,32,73,Firmicutes,Tenericutes,0.6824104234527688
290,3,97,Proteobacteria,Actinobacteria,0.6824401368301026
519,6,41,Proteobacteria,Firmicutes,0.6824869482676792
4110,59,81,Firmicutes,Bacteroidetes,0.6825396825396826
4816,84,87,Proteobacteria,Firmicutes,0.6825521858999606
3583,48,60,Fusobacteria,Firmicutes,0.6825761932144911
2751,34,47,Actinobacteria,Fusobacteria,0.6825790452572846
2993,37,97,Bacteroidetes,Actinobacteria,0.6826111423747889
1831,21,63,Proteobacteria,Firmicutes,0.6827027027027027
1327,15,48,Actinobacteria,Fusobacteria,0.682844243792325
1784,20,95,Proteobacteria,Firmicutes,0.6828447861604998
1111,12,90,Bacteroidetes,Proteobacteria,0.6828528072837633
1326,15,47,Actinobacteria,Fusobacteria,0.6828763579927574
1360,15,81,Actinobacteria,Bacteroidetes,0.682897862232779
3515,46,97,Fusobacteria,Actinobacteria,0.682909604519774
1730,20,41,Proteobacteria,Firmicutes,0.6829268292682926
2086,24,87,Proteobacteria,Firmicutes,0.6829383886255924
1495,17,49,Actinobacteria,Fusobacteria,0.6829415310427969
3755,51,82,Actinobacteria,Bacteroidetes,0.6830571886691609
4802,83,89,Actinobacteria,Actinobacteria,0.6831203173204055
1204,13,96,Actinobacteria,Firmicutes,0.6831566548881036
1066,12,45,Bacteroidetes,Firmicutes,0.6832222895215021
3012,38,54,Actinobacteria,Proteobacteria,0.6832427914751358
4748,80,89,Bacteroidetes,Actinobacteria,0.6833952912019827
4522,71,79,Firmicutes,Bacteroidetes,0.6834415584415585
3245,42,49,Firmicutes,Fusobacteria,0.6835734870317003
4540,71,97,Firmicutes,Actinobacteria,0.6837209302325582
890,10,46,Firmicutes,Fusobacteria,0.6837686567164178
323,4,34,Proteobacteria,Actinobacteria,0.6837806301050176
1179,13,71,Actinobacteria,Firmicutes,0.6838842975206612
4142,60,73,Firmicutes,Tenericutes,0.6839584996009578
3633,49,59,Fusobacteria,Firmicutes,0.6839594514013119
136,2,40,Firmicutes,Firmicutes,0.6839729119638827
1417,16,54,Actinobacteria,Proteobacteria,0.6840117498950902
557,6,79,Proteobacteria,Bacteroidetes,0.6840579710144927
1162,13,54,Actinobacteria,Proteobacteria,0.6840701219512195
3283,42,87,Firmicutes,Firmicutes,0.6840877274848343
3440,45,76,Firmicutes,Proteobacteria,0.6841018582243634
1085,12,64,Bacteroidetes,Firmicutes,0.6841477949940405
2756,34,52,Actinobacteria,Proteobacteria,0.6842397336293008
2959,37,63,Bacteroidetes,Firmicutes,0.6842629482071714
4894,89,100,Actinobacteria,Proteobacteria,0.6843082636954503
1206,13,98,Actinobacteria,Firmicutes,0.6843434343434344
4591,73,93,Tenericutes,Firmicutes,0.6846774193548387
4062,58,74,Firmicutes,Proteobacteria,0.6847070506454817
620,7,49,Firmicutes,Fusobacteria,0.684769038701623
2010,23,87,Proteobacteria,Firmicutes,0.685016754427956
457,5,73,Actinobacteria,Tenericutes,0.6850699844479005
190,2,94,Firmicutes,Firmicutes,0.6853063652587745
160,2,64,Firmicutes,Firmicutes,0.6853333333333333
3955,55,96,Firmicutes,Firmicutes,0.6853468075333027
4227,62,81,Firmicutes,Bacteroidetes,0.6853582554517135
378,4,89,Proteobacteria,Actinobacteria,0.6856835306781486
1328,15,49,Actinobacteria,Fusobacteria,0.6857971014492754
3187,41,49,Firmicutes,Fusobacteria,0.6858638743455497
209,3,16,Proteobacteria,Actinobacteria,0.6859928168291431
1968,23,45,Proteobacteria,Firmicutes,0.6859934853420195
4440,68,87,Proteobacteria,Firmicutes,0.6860040567951318
4291,64,72,Firmicutes,Proteobacteria,0.6860920666013712
3837,53,69,Proteobacteria,Actinobacteria,0.6861702127659575
1383,16,20,Actinobacteria,Proteobacteria,0.6861904761904762
305,4,16,Proteobacteria,Actinobacteria,0.6861924686192469
1188,13,80,Actinobacteria,Bacteroidetes,0.6861924686192469
4749,80,90,Bacteroidetes,Proteobacteria,0.6862379621000311
187,2,91,Firmicutes,Firmicutes,0.6862385321100917
4666,76,93,Proteobacteria,Firmicutes,0.6862385321100917
4771,81,93,Bacteroidetes,Firmicutes,0.6863580998781973
2041,24,42,Proteobacteria,Firmicutes,0.6864924958310172
4019,57,73,Firmicutes,Tenericutes,0.6865109269027883
4264,63,81,Firmicutes,Bacteroidetes,0.686641697877653
368,4,79,Proteobacteria,Bacteroidetes,0.6866616989567809
652,7,81,Firmicutes,Bacteroidetes,0.6866624122527122
2487,30,53,Firmicutes,Proteobacteria,0.6867945823927766
3438,45,74,Firmicutes,Proteobacteria,0.6868217054263566
642,7,71,Firmicutes,Firmicutes,0.6870229007633588
113,2,17,Firmicutes,Actinobacteria,0.6871951219512196
1443,16,80,Actinobacteria,Bacteroidetes,0.687200956937799
112,2,16,Firmicutes,Actinobacteria,0.6873811033608117
1447,16,84,Actinobacteria,Proteobacteria,0.6875298614429048
3549,47,78,Fusobacteria,Bacteroidetes,0.6875425459496256
3828,53,60,Proteobacteria,Firmicutes,0.687571921749137
11,1,13,Firmicutes,Actinobacteria,0.6876299376299376
95,1,97,Firmicutes,Actinobacteria,0.6876675603217158
4140,60,71,Firmicutes,Firmicutes,0.6876742889012828
1034,12,13,Bacteroidetes,Actinobacteria,0.6878439219609804
115,2,19,Firmicutes,Actinobacteria,0.6879432624113475
1776,20,87,Proteobacteria,Firmicutes,0.6881594372801876
4281,63,98,Firmicutes,Firmicutes,0.688166012338755
591,7,20,Firmicutes,Proteobacteria,0.6881822496440437
2983,37,87,Bacteroidetes,Firmicutes,0.6881941587823941
3785,52,64,Proteobacteria,Firmicutes,0.6882780082987552
4028,57,82,Firmicutes,Bacteroidetes,0.6883421206795548
4072,58,84,Firmicutes,Proteobacteria,0.6883429672447013
3651,49,77,Fusobacteria,Bacteroidetes,0.6884029675907848
3667,49,93,Fusobacteria,Firmicutes,0.6884661117717004
4487,70,73,Actinobacteria,Tenericutes,0.6886942675159236
1657,19,48,Actinobacteria,Fusobacteria,0.6890052356020943
4189,61,81,Firmicutes,Bacteroidetes,0.6890660592255125
3156,40,77,Firmicutes,Bacteroidetes,0.689134438305709
4450,68,97,Proteobacteria,Actinobacteria,0.6891447368421053
3750,51,77,Actinobacteria,Bacteroidetes,0.6893408134642356
4299,64,80,Firmicutes,Bacteroidetes,0.6893750000000001
3446,45,82,Firmicutes,Bacteroidetes,0.6895356895356896
227,3,34,Proteobacteria,Actinobacteria,0.6895963615690733
4442,68,89,Proteobacteria,Actinobacteria,0.6896024464831805
141,2,45,Firmicutes,Firmicutes,0.6896551724137931
1277,14,83,Actinobacteria,Actinobacteria,0.6897007042253521
566,6,88,Proteobacteria,Firmicutes,0.68970736629667
2752,34,48,Actinobacteria,Fusobacteria,0.6897260273972603
4244,62,98,Firmicutes,Firmicutes,0.6899441340782123
1826,21,58,Proteobacteria,Firmicutes,0.689961175818081
461,5,77,Actinobacteria,Bacteroidetes,0.6900075700227101
926,10,82,Firmicutes,Bacteroidetes,0.6900191938579654
4305,64,86,Firmicutes,Bacteroidetes,0.6900284900284901
3405,44,96,Firmicutes,Firmicutes,0.6900610287707062
4636,75,87,Bacteroidetes,Firmicutes,0.6900715563506261
1450,16,87,Actinobacteria,Firmicutes,0.6901688182720953
2530,30,96,Firmicutes,Firmicutes,0.6902329382917858
4088,58,100,Firmicutes,Proteobacteria,0.6903137789904502
1215,14,21,Actinobacteria,Proteobacteria,0.6903409090909092
14,1,16,Firmicutes,Actinobacteria,0.6903914590747331
1352,15,73,Actinobacteria,Tenericutes,0.6904024767801857
4151,60,82,Firmicutes,Bacteroidetes,0.6904761904761905
3417,45,53,Firmicutes,Proteobacteria,0.6905684754521964
4259,63,76,Firmicutes,Proteobacteria,0.690625
2002,23,79,Proteobacteria,Bacteroidetes,0.6906832298136646
4797,83,84,Actinobacteria,Proteobacteria,0.6908901251738526
3128,40,49,Firmicutes,Fusobacteria,0.6910299003322259
4603,74,79,Proteobacteria,Bacteroidetes,0.6910511363636364
619,7,48,Firmicutes,Fusobacteria,0.6911499096929561
4181,61,73,Firmicutes,Tenericutes,0.6912306558585114
1431,16,68,Actinobacteria,Proteobacteria,0.6912784935579782
106,2,10,Firmicutes,Firmicutes,0.6913289349670122
4660,76,87,Proteobacteria,Firmicutes,0.691431401684002
3330,43,77,Firmicutes,Bacteroidetes,0.6915995397008055
2370,28,77,Firmicutes,Bacteroidetes,0.6916570549788543
1923,22,77,Firmicutes,Bacteroidetes,0.6916634944803959
3041,38,83,Actinobacteria,Actinobacteria,0.6917837377607492
1855,21,87,Proteobacteria,Firmicutes,0.6918018412976765
1294,14,100,Actinobacteria,Proteobacteria,0.6918443002780352
3112,39,93,Proteobacteria,Firmicutes,0.6919347730277655
651,7,80,Firmicutes,Bacteroidetes,0.6920332936979786
3701,50,77,Actinobacteria,Bacteroidetes,0.6921995783555868
3435,45,71,Firmicutes,Firmicutes,0.6922118380062305
2033,24,34,Proteobacteria,Actinobacteria,0.6922554347826086
1280,14,86,Actinobacteria,Bacteroidetes,0.6922642574816488
251,3,58,Proteobacteria,Firmicutes,0.6922680412371134
3558,47,87,Fusobacteria,Firmicutes,0.6922739244951712
4436,68,83,Proteobacteria,Actinobacteria,0.6922802001429593
91,1,93,Firmicutes,Firmicutes,0.6923076923076923
1521,17,75,Actinobacteria,Bacteroidetes,0.6923076923076923
1983,23,60,Proteobacteria,Firmicutes,0.692573402417962
1778,20,89,Proteobacteria,Actinobacteria,0.6927564414195431
827,9,73,Firmicutes,Tenericutes,0.692846034214619
3984,56,81,Firmicutes,Bacteroidetes,0.6929086538461539
4533,71,90,Firmicutes,Proteobacteria,0.6929206251915415
575,6,97,Proteobacteria,Actinobacteria,0.6933259790402648
4536,71,93,Firmicutes,Firmicutes,0.693340794627868
2244,26,96,Firmicutes,Firmicutes,0.6936974789915966
4144,60,75,Firmicutes,Bacteroidetes,0.6938232161874334
1751,20,62,Proteobacteria,Firmicutes,0.6938775510204082
3432,45,68,Firmicutes,Proteobacteria,0.6939094221759501
1410,16,47,Actinobacteria,Fusobacteria,0.693911135490949
58,1,60,Firmicutes,Firmicutes,0.6939461883408071
430,5,46,Actinobacteria,Fusobacteria,0.6939828080229227
1276,14,82,Actinobacteria,Bacteroidetes,0.6940147948890383
2743,34,39,Actinobacteria,Proteobacteria,0.6940410615923887
1012,11,79,Firmicutes,Bacteroidetes,0.6940459110473458
2802,34,98,Actinobacteria,Firmicutes,0.6940874035989717
4532,71,89,Firmicutes,Actinobacteria,0.6942598187311178
276,3,83,Proteobacteria,Actinobacteria,0.6942721634439986
2979,37,83,Bacteroidetes,Actinobacteria,0.6942836468885674
2298,27,77,Firmicutes,Bacteroidetes,0.6943475226796929
1332,15,53,Actinobacteria,Proteobacteria,0.6943820224719102
1266,14,72,Actinobacteria,Proteobacteria,0.6943907156673115
372,4,83,Proteobacteria,Actinobacteria,0.694526627218935
4946,97,100,Actinobacteria,Proteobacteria,0.6945400885391048
744,8,81,Firmicutes,Bacteroidetes,0.6945716154349248
3872,54,58,Proteobacteria,Firmicutes,0.6946308724832215
4851,86,93,Bacteroidetes,Firmicutes,0.6946764091858038
3102,39,83,Proteobacteria,Actinobacteria,0.6946872898453262
3634,49,60,Fusobacteria,Firmicutes,0.6948356807511737
1132,13,24,Actinobacteria,Proteobacteria,0.6948798328108673
654,7,83,Firmicutes,Actinobacteria,0.6949296974861525
2784,34,80,Actinobacteria,Bacteroidetes,0.6951547779273217
1851,21,83,Proteobacteria,Actinobacteria,0.6952855500191644
625,7,54,Firmicutes,Proteobacteria,0.6955980066445182
2044,24,45,Proteobacteria,Firmicutes,0.6957352005092298
303,4,14,Proteobacteria,Actinobacteria,0.6958154506437768
3763,51,90,Actinobacteria,Proteobacteria,0.695840554592721
3064,39,45,Proteobacteria,Firmicutes,0.6959427207637232
1386,16,23,Actinobacteria,Proteobacteria,0.695995145631068
1494,17,48,Actinobacteria,Fusobacteria,0.6960046323103648
4765,81,87,Bacteroidetes,Firmicutes,0.6960157402852927
3039,38,81,Actinobacteria,Bacteroidetes,0.6960907944514502
207,3,14,Proteobacteria,Actinobacteria,0.6961093585699264
3592,48,69,Fusobacteria,Actinobacteria,0.6961093585699264
1655,19,46,Actinobacteria,Fusobacteria,0.696114954763172
4293,64,74,Firmicutes,Proteobacteria,0.6962025316455696
4699,78,81,Bacteroidetes,Bacteroidetes,0.6962305986696231
2078,24,79,Proteobacteria,Bacteroidetes,0.6963265306122449
1861,21,93,Proteobacteria,Firmicutes,0.6963350785340314
1686,19,77,Actinobacteria,Bacteroidetes,0.6963388370423547
1387,16,24,Actinobacteria,Proteobacteria,0.6963538553496713
4810,83,97,Actinobacteria,Actinobacteria,0.6963788300835654
571,6,93,Proteobacteria,Firmicutes,0.6965055050263285
3106,39,87,Proteobacteria,Firmicutes,0.6965361445783133
2910,36,77,Actinobacteria,Bacteroidetes,0.6966542750929368
4783,82,87,Bacteroidetes,Firmicutes,0.6966683242168076
2586,31,83,Firmicutes,Actinobacteria,0.6967509025270758
1231,14,37,Actinobacteria,Bacteroidetes,0.6967808930425753
3125,40,46,Firmicutes,Fusobacteria,0.6968201754385965
1624,18,96,Firmicutes,Firmicutes,0.6969170646982197
1832,21,64,Proteobacteria,Firmicutes,0.6970387243735763
1461,16,98,Actinobacteria,Firmicutes,0.6970387243735763
4398,67,77,Firmicutes,Bacteroidetes,0.6970461095100864
3448,45,84,Firmicutes,Proteobacteria,0.6970602889885401
4879,88,96,Firmicutes,Firmicutes,0.6970613656006914
2089,24,90,Proteobacteria,Proteobacteria,0.6970633693972179
1768,20,79,Proteobacteria,Bacteroidetes,0.6970639032815198
4302,64,83,Firmicutes,Actinobacteria,0.6971830985915493
353,4,64,Proteobacteria,Firmicutes,0.6972477064220184
3610,48,87,Fusobacteria,Firmicutes,0.6972693032015066
4583,73,85,Tenericutes,Firmicutes,0.6973018549747049
1131,13,23,Actinobacteria,Proteobacteria,0.6973058637083993
2842,35,73,Actinobacteria,Tenericutes,0.697338403041825
4826,84,97,Proteobacteria,Actinobacteria,0.6974439227960354
158,2,62,Firmicutes,Firmicutes,0.6974892835272505
4300,64,81,Firmicutes,Bacteroidetes,0.6975349766822119
3909,54,95,Proteobacteria,Firmicutes,0.697577276524645
4822,84,93,Proteobacteria,Firmicutes,0.6975788031064413
2016,23,93,Proteobacteria,Firmicutes,0.6976878612716764
130,2,34,Firmicutes,Actinobacteria,0.6977745872218234
3930,55,71,Firmicutes,Firmicutes,0.6979100696643445
2157,25,83,Firmicutes,Actinobacteria,0.6979750107712193
1772,20,83,Proteobacteria,Actinobacteria,0.6980351602895554
1268,14,74,Actinobacteria,Proteobacteria,0.6981416373681567
541,6,63,Proteobacteria,Firmicutes,0.6981960019502682
5,1,7,Firmicutes,Firmicutes,0.6982352941176471
4940,96,97,Firmicutes,Actinobacteria,0.6982718355908454
2790,34,86,Actinobacteria,Bacteroidetes,0.6984802431610942
4365,66,77,Firmicutes,Bacteroidetes,0.6984924623115578
3526,47,55,Fusobacteria,Firmicutes,0.6985250737463127
1786,20,97,Proteobacteria,Actinobacteria,0.6986514522821576
3661,49,87,Fusobacteria,Firmicutes,0.6987951807228916
2786,34,82,Actinobacteria,Bacteroidetes,0.698821796759941
4785,82,89,Bacteroidetes,Actinobacteria,0.6988674217188541
4331,65,77,Firmicutes,Bacteroidetes,0.6991023339317775
2437,29,73,Firmicutes,Tenericutes,0.6991869918699187
4742,80,83,Bacteroidetes,Actinobacteria,0.6991902834008097
3487,46,69,Fusobacteria,Actinobacteria,0.699195710455764
3511,46,93,Fusobacteria,Firmicutes,0.6992966002344666
3825,53,57,Proteobacteria,Firmicutes,0.6993428258488499
286,3,93,Proteobacteria,Firmicutes,0.6993655441678868
4229,62,83,Firmicutes,Actinobacteria,0.6993736951983298
173,2,77,Firmicutes,Bacteroidetes,0.699374511336982
4568,72,97,Proteobacteria,Actinobacteria,0.6993833504624871
4431,68,78,Proteobacteria,Bacteroidetes,0.6995260663507109
32,1,34,Firmicutes,Actinobacteria,0.6995336442371752
159,2,63,Firmicutes,Firmicutes,0.6995708154506437
2941,37,45,Bacteroidetes,Firmicutes,0.6996298254891592
4602,74,78,Proteobacteria,Bacteroidetes,0.6996865203761755
540,6,62,Proteobacteria,Firmicutes,0.6997084548104957
2776,34,72,Actinobacteria,Proteobacteria,0.699794026776519
183,2,87,Firmicutes,Firmicutes,0.6998050682261209
2077,24,78,Proteobacteria,Bacteroidetes,0.6998577524893315
1274,14,80,Actinobacteria,Bacteroidetes,0.6998769987699878
3714,50,90,Actinobacteria,Proteobacteria,0.7000866801502457
4306,64,87,Firmicutes,Firmicutes,0.7001023541453428
4646,75,97,Bacteroidetes,Actinobacteria,0.7001873828856964
2059,24,60,Proteobacteria,Firmicutes,0.7003386004514673
3439,45,75,Firmicutes,Bacteroidetes,0.700354609929078
759,8,96,Firmicutes,Firmicutes,0.7003924989097252
271,3,78,Proteobacteria,Bacteroidetes,0.7005795235028975
4642,75,93,Bacteroidetes,Firmicutes,0.7006403415154749
3127,40,48,Firmicutes,Fusobacteria,0.7006948156066275
1278,14,84,Actinobacteria,Proteobacteria,0.7007797270955165
1055,12,34,Bacteroidetes,Actinobacteria,0.7008871989860583
4806,83,93,Actinobacteria,Firmicutes,0.7009038619556286
257,3,64,Proteobacteria,Firmicutes,0.7009493670886076
485,6,7,Proteobacteria,Firmicutes,0.700990099009901
1987,23,64,Proteobacteria,Firmicutes,0.701076630778974
1802,21,34,Proteobacteria,Actinobacteria,0.7012195121951219
4145,60,76,Firmicutes,Proteobacteria,0.7014388489208634
1110,12,89,Bacteroidetes,Actinobacteria,0.7015098722415796
1325,15,46,Actinobacteria,Fusobacteria,0.7015945330296127
1248,14,54,Actinobacteria,Proteobacteria,0.7016574585635359
4102,59,73,Firmicutes,Tenericutes,0.7016706443914081
1492,17,46,Actinobacteria,Fusobacteria,0.7017129356172476
3578,48,55,Fusobacteria,Firmicutes,0.7018229166666667
3858,53,90,Proteobacteria,Proteobacteria,0.701857585139319
2757,34,53,Actinobacteria,Proteobacteria,0.7019099590723056
4702,78,84,Bacteroidetes,Proteobacteria,0.7021211189671073
4617,74,93,Proteobacteria,Firmicutes,0.7023364485981308
4639,75,90,Bacteroidetes,Proteobacteria,0.7024375743162901
165,2,69,Firmicutes,Actinobacteria,0.7024523160762943
4294,64,75,Firmicutes,Bacteroidetes,0.7024985473561882
1752,20,63,Proteobacteria,Firmicutes,0.7026777469990766
3450,45,86,Firmicutes,Bacteroidetes,0.7027491408934707
3878,54,64,Proteobacteria,Firmicutes,0.7028181041844577
1214,14,20,Actinobacteria,Proteobacteria,0.7031476997578692
88,1,90,Firmicutes,Proteobacteria,0.7031488841332926
2804,34,100,Actinobacteria,Proteobacteria,0.703232125367287
2954,37,58,Bacteroidetes,Firmicutes,0.7035353535353535
3332,43,79,Firmicutes,Bacteroidetes,0.7036430618092508
3326,43,73,Firmicutes,Tenericutes,0.7037914691943128
2063,24,64,Proteobacteria,Firmicutes,0.7037958929682638
1412,16,49,Actinobacteria,Fusobacteria,0.7040690505548706
175,2,79,Firmicutes,Bacteroidetes,0.7040773434216057
3108,39,89,Proteobacteria,Actinobacteria,0.7040816326530612
653,7,82,Firmicutes,Bacteroidetes,0.7041533546325879
110,2,14,Firmicutes,Actinobacteria,0.7042345276872964
1438,16,75,Actinobacteria,Bacteroidetes,0.7042801556420233
3612,48,89,Fusobacteria,Actinobacteria,0.704320987654321
4567,72,96,Proteobacteria,Firmicutes,0.7043895747599451
