,cycle,model1,model2,model3,model4,model5,model6,model7,model8,model9,model10,model11,model12,model13,model14,model15,model16,model17,model18,model19,model20,model21,model22,model23,model24,model25,model26,model27,model28,model29,model30,model31,model32,model33,model34,model35,model36,model37,model38,model39,model40,model41,model42,model43,model44,model45,model46,model47,model48,model49,model50,model51,model52,model53,model54,model55,model56,model57,model58,model59,model60,model61,model62,model63,model64,model65,model66,model67,model68,model69,model70,model71,model72,model73,model74,model75,model76,model77,model78,model79,model80,model81,model82,model83,model84,model85,model86,model87,model88,model89,model90,model91,model92,model93,model94,model95,model96,model97,model98,model99,model100
217,217,0.11326305657,0.1107900907,0.12957139702,0.11790620412,0.069127751597,0.27437101141,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.21833205847,0.069127751597,0.27656685326,0.10398551259,0.069127751597,0.0859473701,0.13876022014,0.1453727369,0.1703057209,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.19223284332,0.069127751597,0.50186729726,0.069127751597,0.2953366822,0.069127751597,0.069127751597,0.18714004079,0.069127751597,0.15377793173,0.23642144489,0.210253586,0.15313216782,0.069127751597,0.069127751597,0.30825068308,0.12680695974,0.62629168561,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.2463569744,0.069127751597,0.069127751597,0.27523257363,0.39027628349,0.084488436655,0.41718006814,0.15917248863,0.077475700453,0.11807885138,0.17029095457,0.11674224999,0.069127751597,0.24024152311,0.15028560402,0.069127751597,0.42556223213,0.069127751597,0.076166457708,0.069127751597,0.069127751597,0.069127751597,0.28043028533,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.069127751597,0.27118088835,0.069127751597,0.31861613738
218,218,0.11314835017,0.11068172072,0.12948066604,0.11783867332,0.06901023442,0.27428080847,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.21823785121,0.06901023442,0.276462094,0.10387033638,0.06901023442,0.085834355896,0.1386429229,0.14525521972,0.17024743226,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.19211738404,0.06901023442,0.50176746005,0.06901023442,0.29526217443,0.06901023442,0.06901023442,0.18702591975,0.06901023442,0.15376035509,0.23644442679,0.2101860882,0.15312361828,0.06901023442,0.06901023442,0.30813413077,0.12669273838,0.62620409266,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.24626553428,0.06901023442,0.06901023442,0.27533914298,0.39016767663,0.084370919477,0.41753357554,0.15908761289,0.077358382745,0.11796379069,0.17017546948,0.11663930095,0.06901023442,0.24022156343,0.1502568714,0.06901023442,0.42544802062,0.06901023442,0.076049187266,0.06901023442,0.06901023442,0.06901023442,0.28032217514,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.06901023442,0.27106871867,0.06901023442,0.3184986202
219,219,0.11303383877,0.11057353496,0.1293900893,0.11777125731,0.068892917021,0.27419075887,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.21814380411,0.068892917021,0.27635751283,0.10375535597,0.068892917021,0.085721533816,0.13852582506,0.14513790232,0.17018924271,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.19200212105,0.068892917021,0.50166779257,0.068892917021,0.29518779333,0.068892917021,0.068892917021,0.18691199271,0.068892917021,0.15374280834,0.23646736962,0.21011870515,0.15311508329,0.068892917021,0.068892917021,0.3080177766,0.1265787112,0.62611664862,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.2461742496,0.068892917021,0.068892917021,0.27544553115,0.3900592544,0.084253602078,0.41788648197,0.15900288144,0.077241264477,0.1178489256,0.17006018071,0.11653652693,0.068892917021,0.24020163769,0.15022818763,0.068892917021,0.42533400327,0.068892917021,0.075932116183,0.068892917021,0.068892917021,0.068892917021,0.28021424874,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.068892917021,0.27095673969,0.068892917021,0.3183813028
220,220,0.11291952204,0.11046553312,0.12929966655,0.11770395592,0.068775799062,0.27410086236,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.21804991689,0.068775799062,0.27625310944,0.10364057103,0.068775799062,0.085608903533,0.13840892628,0.14502078437,0.17013115207,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.19188705401,0.068775799062,0.50156829452,0.068775799062,0.29511353868,0.068775799062,0.068775799062,0.18679825936,0.068775799062,0.15372529141,0.23649027345,0.21005143666,0.1531065628,0.068775799062,0.068775799062,0.30790162023,0.12646487786,0.62602935323,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.2460831201,0.068775799062,0.068775799062,0.27555173847,0.38995101648,0.084136484119,0.41823878847,0.15891829403,0.07712434531,0.11773425578,0.16994508794,0.11643392762,0.068775799062,0.24018174583,0.15019955263,0.068775799062,0.42522017975,0.068775799062,0.075815244121,0.068775799062,0.068775799062,0.068775799062,0.28010650582,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.068775799062,0.27084495106,0.068775799062,0.31826418484
221,221,0.11280539965,0.11035771489,0.12920939751,0.11763676894,0.068658880204,0.27401111867,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.21795618928,0.068658880204,0.27614888354,0.10352598122,0.068658880204,0.085496464722,0.13829222623,0.14490386551,0.1700731602,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.19177218258,0.068658880204,0.50146896562,0.068658880204,0.29503941026,0.068658880204,0.068658880204,0.18668471934,0.068658880204,0.15370780427,0.23651313835,0.20998428252,0.1530980568,0.068658880204,0.068658880204,0.30778566133,0.12635123803,0.62594220625,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.24599214553,0.068658880204,0.068658880204,0.27565776523,0.38984296257,0.084019565261,0.41859049605,0.15883385042,0.077007624906,0.1176197809,0.16983019082,0.11633150273,0.068658880204,0.24016188778,0.1501709663,0.068658880204,0.42510654973,0.068658880204,0.075698570742,0.068658880204,0.068658880204,0.068658880204,0.27999894606,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.068658880204,0.27073335248,0.068658880204,0.31814726598
222,222,0.11269147127,0.11025007995,0.12911928193,0.11756969617,0.068542160107,0.27392152755,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.217862621,0.068542160107,0.27604483483,0.10341158621,0.068542160107,0.085384217057,0.13817572458,0.14478714541,0.17001526691,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.19165750643,0.068542160107,0.50136980558,0.068542160107,0.29496540786,0.068542160107,0.068542160107,0.18657137235,0.068542160107,0.15369034685,0.23653596437,0.20991724254,0.15308956525,0.068542160107,0.068542160107,0.30766989956,0.1262377914,0.62585520741,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.24590132561,0.068542160107,0.068542160107,0.27576361175,0.38973509236,0.083902845165,0.41894160572,0.15874955036,0.076891102926,0.11750550062,0.16971548902,0.11622925197,0.068542160107,0.24014206348,0.15014242856,0.068542160107,0.42499311288,0.068542160107,0.075582095708,0.068542160107,0.068542160107,0.068542160107,0.27989156915,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.068542160107,0.27062194362,0.068542160107,0.31803054589
223,223,0.11257773656,0.11014262798,0.12902931955,0.11750273743,0.068425638435,0.27383208873,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.21776921179,0.068425638435,0.275940963,0.10329738567,0.068425638435,0.085272160212,0.13805942097,0.14467062374,0.16995747203,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.19154302523,0.068425638435,0.50127081411,0.068425638435,0.29489153126,0.068425638435,0.068425638435,0.18645821805,0.068425638435,0.15367291911,0.23655875159,0.20985031652,0.15308108815,0.068425638435,0.068425638435,0.30755433458,0.12612453762,0.62576835648,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.24581066009,0.068425638435,0.068425638435,0.27586927833,0.38962740552,0.083786323492,0.4192921185,0.15866539362,0.076774779034,0.11739141463,0.16960098222,0.11612717503,0.068425638435,0.24012227289,0.15011393935,0.068425638435,0.42487986887,0.068425638435,0.075465818681,0.068425638435,0.068425638435,0.068425638435,0.27978437478,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.068425638435,0.27051072415,0.068425638435,0.31791402421
224,224,0.1124641952,0.11003535868,0.1289395101,0.11743459741,0.06830931485,0.27374280196,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.21767596138,0.06830931485,0.27583726775,0.10318337928,0.06830931485,0.085160293865,0.13794331508,0.14455430015,0.16989977541,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.19142873865,0.06830931485,0.50117199093,0.06830931485,0.29481778026,0.06830931485,0.06830931485,0.18634525611,0.06830931485,0.15365552099,0.23658150007,0.20978350429,0.15307262545,0.06830931485,0.06830931485,0.30743896606,0.12601147638,0.62568165319,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.2457201487,0.06830931485,0.06830931485,0.27597476528,0.38951990175,0.083669999907,0.41964203542,0.15858137994,0.076658652893,0.11727752258,0.16948667008,0.11602527162,0.06830931485,0.24010251595,0.15008549856,0.06830931485,0.42476681738,0.06830931485,0.075349739324,0.06830931485,0.06830931485,0.06830931485,0.27967736264,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.06830931485,0.27039969375,0.06830931485,0.31779770063
225,225,0.11235084687,0.10992827175,0.12884985333,0.11736642205,0.068193189015,0.27365366697,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.21758286949,0.068193189015,0.27573374878,0.10306956669,0.068193189015,0.08504861769,0.13782740657,0.14443817432,0.16984217688,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.19131464636,0.068193189015,0.50107333574,0.068193189015,0.29474415463,0.068193189015,0.068193189015,0.1862324862,0.068193189015,0.15363815246,0.23660420988,0.20971680563,0.15306417714,0.068193189015,0.068193189015,0.30732379367,0.12589860734,0.62559509729,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.24562979117,0.068193189015,0.068193189015,0.27608007289,0.38941258073,0.083553874072,0.41999135747,0.15849750908,0.076542724165,0.11716382414,0.16937255228,0.11592354145,0.068193189015,0.24008279259,0.15005710612,0.068193189015,0.42465395807,0.068193189015,0.075233857303,0.068193189015,0.068193189015,0.068193189015,0.27957053242,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.068193189015,0.2702888521,0.068193189015,0.31768157479
226,226,0.11223769122,0.10982136685,0.12876034898,0.11729836259,0.068077260593,0.27356468351,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.21748993586,0.068077260593,0.27563040579,0.10295594759,0.068077260593,0.084937131365,0.13771169511,0.1443222459,0.16978467626,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.19120074802,0.068077260593,0.50097484827,0.068077260593,0.29467065416,0.068077260593,0.068077260593,0.186119908,0.068077260593,0.15362081344,0.23662688108,0.20965022036,0.15305574319,0.068077260593,0.068077260593,0.30720881708,0.12578593017,0.62550868854,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.24553958726,0.068077260593,0.068077260593,0.27618520149,0.38930544216,0.08343794565,0.42034008568,0.15841378081,0.076426992517,0.11705031899,0.16925862847,0.11582198422,0.068077260593,0.24006310276,0.15002876195,0.068077260593,0.42454129063,0.068077260593,0.075118172282,0.068077260593,0.068077260593,0.068077260593,0.27946388382,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.068077260593,0.27017819889,0.068077260593,0.31756564637
227,227,0.11212472794,0.1097146437,0.12867099678,0.11723041884,0.06796152925,0.27347585133,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.21739716021,0.06796152925,0.27552723849,0.10284252164,0.06796152925,0.084825834566,0.13759618036,0.14420651455,0.16972727339,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.19108704331,0.06796152925,0.50087652823,0.06796152925,0.29459727865,0.06796152925,0.06796152925,0.18600752119,0.06796152925,0.15360350391,0.23664951374,0.20958374829,0.15304732359,0.06796152925,0.06796152925,0.30709403594,0.12567344456,0.62542242669,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.24544953669,0.06796152925,0.06796152925,0.27629015137,0.38919848573,0.083322214307,0.42068822105,0.15833019487,0.076311457612,0.11693700681,0.16914489833,0.11572059963,0.06796152925,0.2400434464,0.15000046597,0.06796152925,0.42442881472,0.06796152925,0.075002683924,0.06796152925,0.06796152925,0.06796152925,0.27935741651,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.06796152925,0.27006773379,0.06796152925,0.31744991503
228,228,0.1120119567,0.10960810198,0.12858179648,0.11716259059,0.067845994651,0.27338717016,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.21730454229,0.067845994651,0.27542424657,0.10272928852,0.067845994651,0.084714726972,0.13748086198,0.14409097995,0.16966996811,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.1909735319,0.067845994651,0.50077837533,0.067845994651,0.29452402787,0.067845994651,0.067845994651,0.18589532543,0.067845994651,0.1535862238,0.23667210792,0.20951738922,0.15303891829,0.067845994651,0.067845994651,0.30697944993,0.12556115018,0.62533631148,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.24535963921,0.067845994651,0.067845994651,0.27639492283,0.38909171112,0.083206679708,0.42103576459,0.15824675103,0.076196119117,0.11682388725,0.16903136154,0.1156193874,0.067845994651,0.24002382346,0.14997221809,0.067845994651,0.42431653002,0.067845994651,0.074887391897,0.067845994651,0.067845994651,0.067845994651,0.2792511302,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.067845994651,0.26995745647,0.067845994651,0.31733438043
